Rg,Dmax,bond_mean,bond_min,bond_max,bond_std,CN,file,energy
4.529034561475517,12.1422895594095,6.0475010196591175,2.549287,12.1422895594095,2.578021259253759,3.6,183.xyz,-1550.843107
4.062011740742288,9.150054592498224,5.564111412237263,2.570125040158719,9.150054592498224,1.9486828400397702,4.0,349.xyz,-1550.833383
4.128265464984377,10.047267111406127,5.553638301589643,2.557580260000188,10.047267111406127,2.2500789011741444,4.3,404.xyz,-1550.809228
4.346135558413159,12.775113110058085,5.797514057498498,2.5888102,12.775113110058085,2.4874665294408134,3.7,415.xyz,-1550.807171
4.126776149287664,9.967195775295277,5.5517927132781555,2.55878988,9.967195775295277,2.248875217509195,4.3,308.xyz,-1550.805263
3.3776805475685188,7.3741299805155185,4.6808040047391195,2.5944449888057473,7.3741299805155185,1.4558845884991938,4.0,20.xyz,-1550.802695
3.5039291572417937,9.46810389934538,4.8001725262276995,2.5820682997185873,9.46810389934538,1.679463762512399,4.2,927.xyz,-1550.796882
4.554467568801697,12.568735135997073,6.091200138256389,2.5569076000000006,12.568735135997073,2.569410304868611,3.6,608.xyz,-1550.792158
3.5110809129679104,9.73490056,4.828660151466127,2.55416718,9.73490056,1.628196470138525,4.1,542.xyz,-1550.778661
3.5110506176159975,9.73444238,4.828612911553012,2.55437426,9.73444238,1.6281990446121426,4.1,447.xyz,-1550.778659
3.5151060135514927,9.7649851,4.833818965289693,2.5540524,9.7649851,1.631185848795026,4.1,449.xyz,-1550.761665
4.637751108992694,13.017194732551536,6.186967267489495,2.5783480388088207,13.017194732551536,2.653306797224896,3.7,389.xyz,-1550.760129
3.2841240960085556,10.0982821,4.515539213555536,2.52699934,10.0982821,1.525914587840455,5.1,393.xyz,-1550.74041
3.2841130761324546,10.09811084,4.515525399796999,2.52704358,10.09811084,1.5259054868368567,5.1,532.xyz,-1550.740409
3.284109281976691,10.09793518,4.515526103689323,2.52710954,10.09793518,1.5258861103236168,5.1,554.xyz,-1550.740409
3.284163235078723,10.09747278,4.515612094146462,2.5271009,10.09747278,1.5258760528982152,5.1,394.xyz,-1550.740406
3.540132253330352,9.796008873974813,4.858478877370147,2.57105185,9.796008873974813,1.6715789799219174,4.1,491.xyz,-1550.740364
3.2901492960577428,10.07820782,4.524134490280887,2.60974574,10.07820782,1.5277889888847647,4.9,566.xyz,-1550.733463
3.4527596234676325,8.07136296089552,4.771424597630682,2.6113140258157173,8.07136296089552,1.5309608901467993,4.0,133.xyz,-1550.714961
3.370998426924182,7.59773325690521,4.675900167982779,2.57818607,7.59773325690521,1.4388489398473319,4.3,920.xyz,-1550.703443
3.7196262016365966,9.214301881696256,5.111144708505416,2.5890069162070315,9.214301881696256,1.737731885507441,4.1,766.xyz,-1550.7013
3.7615885886130345,9.397852720715317,5.124223822392926,2.53926922,9.397852720715317,1.8840211209589623,4.7,512.xyz,-1550.700124
5.123186957983087,14.53934550662187,6.707505589394762,2.553184187005239,14.53934550662187,3.212572778122296,3.5,413.xyz,-1550.69955
5.123066629625739,14.53878304962097,6.707367106167861,2.553102375632265,14.53878304962097,3.2124573266038836,3.5,426.xyz,-1550.699548
3.633592510751898,9.598628475890811,4.94659476033749,2.5818019294186447,9.598628475890811,1.8288196475357763,4.4,794.xyz,-1550.68632
4.229639670298005,12.031774896706356,5.669341719646159,2.561126954791294,12.031774896706356,2.355976240594619,4.4,153.xyz,-1550.680563
3.35466899602632,9.030539905359664,4.58979084858487,2.548666,9.030539905359664,1.6247872025860952,5.1,614.xyz,-1550.667636
3.1334275519398833,7.63087351,4.343026905100525,2.523793070000648,7.63087351,1.3483079276380014,5.9,750.xyz,-1550.651153
4.664494104613801,11.868916398253974,6.254560571021308,2.54384344,11.868916398253974,2.5925124102008947,3.7,610.xyz,-1550.650115
4.462515962418057,13.474333576913201,5.94502776007555,2.56246931871198,13.474333576913201,2.572115452206165,3.8,229.xyz,-1550.638124
3.574349658456549,10.355555001632792,4.860190983402266,2.578778565397006,10.355555001632792,1.8145698942128252,4.6,252.xyz,-1550.635412
3.35004847834563,9.76737108,4.623403283717713,2.5711612900000094,9.76737108,1.5043445326257017,4.7,995.xyz,-1550.631924
3.429820426129913,8.428796079329992,4.709881205815877,2.596488985621288,8.428796079329992,1.6113041110704736,4.8,265.xyz,-1550.610802
4.66699052565847,12.931333891051883,6.229359251626292,2.5770601601562673,12.931333891051883,2.662085406355529,3.1,741.xyz,-1550.607391
4.698780173203809,11.86200152003344,6.298928103607966,2.5813115255385184,11.86200152003344,2.6154606947947414,3.7,406.xyz,-1550.594139
4.699045273253064,11.861543231364507,6.2992731164707925,2.5811965253234046,11.861543231364507,2.615633352553712,3.7,425.xyz,-1550.594134
4.252350752153375,12.10034021079176,5.698370796993083,2.5663576258710115,12.10034021079176,2.3720407541437583,3.9,912.xyz,-1550.586783
3.259959322422418,9.192201350000007,4.49823972715199,2.565720154221145,9.192201350000007,1.4664563185796917,5.4,57.xyz,-1550.582139
3.7902229910209644,8.372323928452825,5.170373707601645,2.5748894374969935,8.372323928452825,1.8787180648174093,4.4,802.xyz,-1550.5688
3.397505977176546,8.694438337475006,4.672516640784439,2.57917256,8.694438337475006,1.5753734954521477,4.9,81.xyz,-1550.555006
3.7181058971797243,10.789597204595713,5.071502957313689,2.556316132333577,10.789597204595713,1.844335756468493,4.3,699.xyz,-1550.551727
4.087394321638533,11.042047908896164,5.5066565180879,2.5785336574976756,11.042047908896164,2.2078460314904547,3.7,442.xyz,-1550.54743
4.733677438509611,11.918321462769935,6.3511360767517475,2.5821475784886427,11.918321462769935,2.621708557080261,3.8,977.xyz,-1550.541267
3.9374583411816237,10.38940508,5.3765876109933135,2.575938729191752,10.38940508,1.9367913123642875,3.7,826.xyz,-1550.52539
3.9375412438049913,10.38936592,5.376695459547823,2.5760025445678796,10.38936592,1.936847034696967,3.7,829.xyz,-1550.525388
3.937507048221938,10.38938946,5.376645438610216,2.575825025964515,10.38938946,1.9368394988020645,3.7,827.xyz,-1550.525383
3.941274785666389,10.249101532886488,5.389167283457349,2.5862158462776845,10.249101532886488,1.9179812092879212,4.0,762.xyz,-1550.489205
4.170847316278123,12.3801426,5.591760961582481,2.5764479896712693,12.3801426,2.3202658013456263,4.0,507.xyz,-1550.487256
4.12903759843223,10.230266026885802,5.592505647819032,2.5878592167234302,10.230266026885802,2.154259845073452,4.2,916.xyz,-1550.485821
4.018610629315395,11.76050390302523,5.420594757138874,2.5745875026495053,11.76050390302523,2.1540555167733686,4.0,776.xyz,-1550.477906
3.79162173989651,11.610869180000005,5.131304598369713,2.581209979666683,11.610869180000005,1.9891287342454955,4.0,264.xyz,-1550.474668
4.348847845200492,11.993685380470476,5.799414333764139,2.5815696107952437,11.993685380470476,2.4930398090265045,3.9,440.xyz,-1550.468499
5.426569359256807,15.236954313844103,6.980736193035188,2.5779030300000003,15.236954313844103,3.6516526829890017,4.1,682.xyz,-1550.464354
4.5016241497110085,14.105911166893897,5.988946376977035,2.5582306138702697,14.105911166893897,2.613585831568447,3.9,717.xyz,-1550.456529
4.465407895754888,11.369495576076991,5.987718985475498,2.5539677,11.369495576076991,2.4815926858753685,3.2,106.xyz,-1550.422336
4.465443757062098,11.369721318904007,5.987764430655995,2.55384183555664,11.369721318904007,2.481619023025358,3.2,104.xyz,-1550.422329
3.9805181405472814,10.747079939353158,5.364103694264562,2.5811875800022133,10.747079939353158,2.1465171282260025,4.1,740.xyz,-1550.421039
4.171060127291382,12.145085373895524,5.630063906224292,2.5597612151025446,12.145085373895524,2.2260474764492946,4.0,435.xyz,-1550.390155
3.701631660968995,10.057925228782558,5.068896366275755,2.5840407,10.057925228782558,1.780294563800959,4.2,194.xyz,-1550.386529
3.7255507521553675,10.049586956410419,5.0799880851340875,2.5746576216867294,10.049586956410419,1.8526377065888735,4.1,176.xyz,-1550.379935
3.7261358999020477,10.04828631157272,5.08069074656301,2.5748204543018605,10.04828631157272,1.8531911416212106,4.1,170.xyz,-1550.379914
3.585062715928025,9.964263827064885,4.891352227416529,2.580420762538345,9.964263827064885,1.7746865204232294,4.1,490.xyz,-1550.372124
3.5849553057629997,9.964184128806929,4.89119348017389,2.580521122549044,9.964184128806929,1.774667152983658,4.1,513.xyz,-1550.37212
3.8633498440892726,11.780171567957291,5.225996382065352,2.5653901945258455,11.780171567957291,2.0329189688531195,4.5,691.xyz,-1550.336562
3.5143175825474606,7.537263334350216,4.843016530239058,2.57806290330452,7.537263334350216,1.5998635806406913,4.4,793.xyz,-1550.311942
3.8847132178356154,10.341962734089389,5.253466181152029,2.59781043362877,10.341962734089389,2.047848787141171,4.2,695.xyz,-1550.306855
4.0593330184982,10.504020152101043,5.5248015350112505,2.563885676406059,10.504020152101043,2.0468348798408784,3.8,905.xyz,-1550.296365
3.4878616085863325,8.39684318,4.808016718981473,2.592399662768586,8.39684318,1.5833738239754245,4.4,112.xyz,-1550.2891
3.9297167504601274,11.70759992,5.316640075322162,2.5800717774455655,11.70759992,2.0655959519513334,4.1,534.xyz,-1550.277883
4.374308171183553,13.821141980711031,5.820485048190758,2.5683958658367922,13.821141980711031,2.5375487206342275,3.8,414.xyz,-1550.268669
3.9791513801966345,10.975448409432504,5.410317424095008,2.561351837044538,10.975448409432504,2.020878722134376,3.5,358.xyz,-1550.262028
3.9792294764733396,10.975386341446612,5.410414347932633,2.5614239647056536,10.975386341446612,2.0209433093606948,3.5,365.xyz,-1550.262028
3.9791296554934017,10.975565750230388,5.410292053487269,2.5613788041640553,10.975565750230388,2.02085647190234,3.5,364.xyz,-1550.262022
3.979279400705547,10.975194018873838,5.410472933593933,2.5614708724085684,10.975194018873838,2.0209936790227276,3.5,353.xyz,-1550.26202
3.6387215043965213,9.16932148,4.994741872808455,2.5500222224989746,9.16932148,1.715325972361754,4.2,489.xyz,-1550.260435
4.019672168305761,12.193613958967227,5.442435530681867,2.565429392859231,12.193613958967227,2.102261166362203,3.8,652.xyz,-1550.251653
3.894039908909598,9.76875188962334,5.310301060071461,2.5635268342063227,9.76875188962334,1.9348546677700658,3.9,969.xyz,-1550.25018
4.184700312357123,13.589361673629488,5.6087306797112735,2.5522748019998627,13.589361673629488,2.3318513576797866,4.3,677.xyz,-1550.245202
3.9318552420658683,9.94220220421344,5.357409201014832,2.55606586,9.94220220421344,1.9659077387856183,3.9,66.xyz,-1550.241701
3.931908171302368,9.944278102431095,5.357480079867484,2.55609046,9.944278102431095,1.9659376020822892,3.9,470.xyz,-1550.241691
4.197588365761822,12.34847054,5.631837537706492,2.5758999,12.34847054,2.324878520623203,3.6,405.xyz,-1550.233496
4.577818121783681,11.813756291005605,6.140980067634235,2.54211622,11.813756291005605,2.537920477474494,3.5,598.xyz,-1550.228199
3.490451386826156,9.73131294,4.795557097235296,2.5592041599999997,9.73131294,1.6326698647267717,3.9,362.xyz,-1550.210642
3.490460542462821,9.730629740007398,4.795572291110778,2.5591540400323622,9.730629740007398,1.632666426099945,3.9,39.xyz,-1550.21064
3.490362717388074,9.73020786,4.795451497339514,2.55908042,9.73020786,1.6325804833450888,3.9,40.xyz,-1550.210638
3.476791459842669,7.899326988434276,4.78801449745539,2.50939766,7.899326988434276,1.5927511136624546,4.3,917.xyz,-1550.201741
4.462426648330335,12.094953093513231,5.960148474069074,2.5822145724937706,12.094953093513231,2.5363603140118056,3.9,255.xyz,-1550.198835
5.261729836459559,16.2538179237107,6.9404760225525814,2.55328114,16.2538179237107,3.188920086424167,3.5,431.xyz,-1550.186331
3.7374109620039913,11.35018954,5.118948819737653,2.57513132,11.35018954,1.7944730637089792,3.7,378.xyz,-1550.181846
3.938757213215921,10.873262479243245,5.334199206003254,2.5627295563232746,10.873262479243245,2.0565084857133504,3.7,481.xyz,-1550.161544
3.9386045077253273,10.87140576625343,5.33403697404672,2.562537544792405,10.87140576625343,2.0563125207879103,3.7,460.xyz,-1550.161542
3.9566022510553522,13.360876780000002,5.252724854883219,2.5558664456908,13.360876780000002,2.322614897701829,4.5,528.xyz,-1550.159756
4.288408265452611,13.237269255210059,5.690316662417311,2.5766246232343275,13.237269255210059,2.5239953986134465,4.0,606.xyz,-1550.157216
4.041240268981607,10.935702281095748,5.511783053485412,2.5681703000000002,10.935702281095748,2.005938542165358,3.4,64.xyz,-1550.126944
4.772080076784161,14.019124697638512,6.357890558029928,2.5601431321265986,14.019124697638512,2.7494805258253696,3.2,108.xyz,-1550.116729
3.512382497081954,9.932092729421583,4.789388212952917,2.57616800113225,9.932092729421583,1.7464504076596032,4.4,206.xyz,-1550.104063
3.5522398843136673,9.383235387375553,4.873758623630862,2.56852034,9.383235387375553,1.6811967978473679,3.7,548.xyz,-1550.102552
4.0085608698806405,11.541362922796196,5.439366488337566,2.5611601346900135,11.541362922796196,2.065014211450184,3.9,676.xyz,-1550.101748
3.8231188268484497,11.732392451402132,5.188429594808497,2.5603688,11.732392451402132,1.9676385952235855,3.7,454.xyz,-1550.096917
3.742249550352453,12.99911736,5.069611893352864,2.5657830099999996,12.99911736,1.9498872257344069,4.5,376.xyz,-1550.081088
3.512739434792523,9.69751666,4.804240818502355,2.5461373100000055,9.69751666,1.706502758571672,5.3,570.xyz,-1550.043598
3.5177151329716736,9.363110317534804,4.826118034599595,2.5816263257376075,9.363110317534804,1.665648893616882,4.7,758.xyz,-1550.030158
3.5476396665915426,8.99884586,4.885044962456293,2.5648378300114985,8.99884586,1.626829726731288,4.0,448.xyz,-1550.016004
3.484138673823562,9.686287707552712,4.788240475193776,2.602466362370464,9.686287707552712,1.6257062253719194,4.3,942.xyz,-1550.003267
3.9207250697752056,12.23092896,5.3295396025850135,2.55293412,12.23092896,1.9948020784138156,3.8,383.xyz,-1550.001686
3.9206749674446892,12.23008966,5.329486706888418,2.5527729100000003,12.23008966,1.9947357358329394,3.8,486.xyz,-1550.001681
3.6508435757366993,9.7275161,5.011394799629759,2.5686716499999998,9.7275161,1.721001210728993,3.9,991.xyz,-1549.998946
3.8491025455382006,10.873248429801647,5.193880595292551,2.57936902,10.873248429801647,2.058304885321984,3.9,239.xyz,-1549.976112
3.914949715553147,10.122328458046018,5.29024247174302,2.5693351771618267,10.122328458046018,2.0743662030145034,4.0,551.xyz,-1549.965299
3.6703119417458208,9.537535219178242,4.9917026784559555,2.5757121048342895,9.537535219178242,1.8605166975457037,4.0,955.xyz,-1549.960485
4.970883494778333,13.692306703271392,6.59287415112124,2.5837267209934573,13.692306703271392,2.932517084019545,3.4,407.xyz,-1549.946961
4.970761030814381,13.69135129244853,6.592700577580741,2.583584693562937,13.69135129244853,2.9324700372085406,3.4,432.xyz,-1549.946955
3.5296157400678143,9.109440888391628,4.8530808325595425,2.56736029,9.109440888391628,1.6399769827007664,4.1,553.xyz,-1549.915877
3.2165065543665627,7.87310084,4.452566623819225,2.5798395,7.87310084,1.402094716360172,4.3,546.xyz,-1549.891525
3.2164392889624773,7.8727575,4.452468713106208,2.57986406,7.8727575,1.402080706276545,4.3,51.xyz,-1549.891524
3.2164538008833095,7.87226256,4.45250189945359,2.57956386,7.87226256,1.402045218129514,4.3,525.xyz,-1549.891523
3.2165090827979212,7.87293224,4.452550114324046,2.57995866,7.87293224,1.4021596965800933,4.3,547.xyz,-1549.891517
3.390946760963019,7.54171933591513,4.692063372201637,2.5894950009211355,7.54171933591513,1.4844356941998498,4.0,801.xyz,-1549.888542
3.7371044214520124,10.40775038,5.10526842235654,2.54298742,10.40775038,1.831910424029748,4.5,559.xyz,-1549.873307
3.7223967401930445,9.335717608409377,5.110826341701627,2.584366556375182,9.335717608409377,1.751176893007418,3.9,544.xyz,-1549.865585
5.5645824849709,18.48618880791462,7.202568221774715,2.5534882263284326,18.48618880791462,3.6581454989182562,3.4,391.xyz,-1549.863735
3.6030241603929865,8.735693675506836,4.927416400362368,2.5841326000105864,8.735693675506836,1.7512219278404872,3.9,77.xyz,-1549.852565
3.7463699277579496,10.0874613,5.121023319625113,2.54741172,10.0874613,1.827751798845013,4.5,499.xyz,-1549.843263
3.6436762167948826,9.80699976,4.979983346679864,2.572038901147881,9.80699976,1.7795220567323184,3.7,492.xyz,-1549.8016
4.373990019008622,11.219376287674985,5.857896232537566,2.5638618200434706,11.219376287674985,2.4482747440568082,3.7,162.xyz,-1549.76543
4.28578485336286,10.910599132887373,5.7739350546999715,2.564289424784472,10.910599132887373,2.315006006032986,3.5,738.xyz,-1549.754092
4.252003983785446,11.294752245738259,5.693338095215177,2.5734838712663866,11.294752245738259,2.382849217819968,3.6,835.xyz,-1549.752334
3.6689169879169916,8.87384064,5.050928788480995,2.578092831441709,8.87384064,1.6858000733361889,3.8,465.xyz,-1549.737256
3.5073470680825056,8.598365744641429,4.843079954877516,2.59889052172981,8.598365744641429,1.5669586472612418,4.0,2.xyz,-1549.729217
5.044604625363079,12.657586666370438,6.749763200834401,2.56683728,12.657586666370438,2.838647406589881,3.3,424.xyz,-1549.720817
5.125231494109441,13.187047370613726,6.79533234528113,2.5558437193661887,13.187047370613726,3.028660474985689,3.4,158.xyz,-1549.718818
3.743265728081885,9.383243736273725,5.069298681779258,2.5853691998223884,9.383243736273725,1.9548276837766556,4.0,923.xyz,-1549.705642
3.655450769105795,9.711776319999998,4.99386705884973,2.5733821951745344,9.711776319999998,1.7914753635251401,3.6,466.xyz,-1549.701493
3.796884410635412,11.412089699395366,5.142496989741236,2.589160947005009,11.412089699395366,1.981301728696867,3.9,463.xyz,-1549.654759
3.908263831408841,10.35308428,5.320451556864541,2.54920428,10.35308428,1.9672471086680414,4.1,382.xyz,-1549.654381
3.9080628296251088,10.35147726,5.32019379266116,2.54950886,10.35147726,1.9671027949829227,4.1,487.xyz,-1549.654381
3.9080910479739446,10.35520806,5.3202120702571545,2.5492509,10.35520806,1.9671717483312292,4.1,385.xyz,-1549.654359
3.987297326234696,10.166998200844061,5.43022309483017,2.59046308228784,10.166998200844061,2.001090501366007,3.6,742.xyz,-1549.649734
3.7984742064708805,9.63626334,5.2075691635578325,2.5788931899999996,9.63626334,1.8094329056577076,3.5,783.xyz,-1549.638286
4.155492785224062,10.313407170968599,5.643796826109034,2.575164778920666,10.313407170968599,2.1272781358137207,3.9,217.xyz,-1549.633575
4.028836413039023,13.51556722,5.409093873373324,2.5624923093549015,13.51556722,2.222459665483314,3.8,510.xyz,-1549.572931
3.5373842021660695,8.946570201218387,4.869552089476193,2.5746720710564213,8.946570201218387,1.62626045960947,3.8,992.xyz,-1549.54879
3.8077012583388385,10.389033640000003,5.148775728971153,2.577063610747357,10.389033640000003,2.0086534523585677,4.3,841.xyz,-1549.528714
4.840488706119076,12.325808020735225,6.495058542313662,2.5712439051128766,12.325808020735225,2.6793676963667,3.6,107.xyz,-1549.506412
4.315860237460623,11.823019755469515,5.763237138263003,2.572702760000755,11.823019755469515,2.455776471207342,3.8,165.xyz,-1549.495734
4.642524332261943,14.97978605969272,6.0719245598289655,2.5546918,14.97978605969272,2.9243024554316044,4.1,374.xyz,-1549.494856
5.26637620603606,13.758894617702165,6.928394681441353,2.569503320000003,13.758894617702165,3.231281703582469,3.4,411.xyz,-1549.49443
3.911282142053433,11.420566648081081,5.275445939787921,2.5451707200004603,11.420566648081081,2.0974770985370403,3.9,996.xyz,-1549.48106
3.4963065316839117,11.55147797,4.782360310729725,2.5739436099999997,11.55147797,1.6968371113533633,4.3,526.xyz,-1549.480155
3.7175972116920404,12.42723308,5.031818642222057,2.547247540000003,12.42723308,1.9484953225958466,4.6,549.xyz,-1549.479695
4.020369738040519,11.363079518869245,5.460140474624578,2.5613494899999996,11.363079518869245,2.0584754101989624,3.5,359.xyz,-1549.476558
4.020329559796212,11.363039976475823,5.4600809228247185,2.56119151,11.363039976475823,2.0584681310883965,3.5,355.xyz,-1549.47655
3.560151272201162,9.69454896517939,4.889754833264554,2.5739811994244124,9.69454896517939,1.6698816448725522,4.3,749.xyz,-1549.455723
3.560408065433939,9.6957076,4.890024024483176,2.5741975100000003,9.6957076,1.6702478898466302,4.3,748.xyz,-1549.455719
3.4603093656067294,9.41041441552661,4.742975036439585,2.5941492822808345,9.41041441552661,1.651185312568192,4.1,540.xyz,-1549.455153
4.212796642870362,12.776038669179473,5.64964797643186,2.5499647194600397,12.776038669179473,2.339609464909741,3.9,516.xyz,-1549.450437
4.905046480013972,13.84994117100447,6.538151078687678,2.5708095465007332,13.84994117100447,2.818854394275119,3.6,587.xyz,-1549.433577
3.233676619622418,7.6109111,4.49545421975498,2.51415854,7.6109111,1.3470232714895918,4.3,84.xyz,-1549.369602
3.2336813923210497,7.61064928,4.495461267854604,2.51400289,7.61064928,1.3470238736704025,4.3,87.xyz,-1549.369596
3.2336200245625264,7.61074996,4.4953766671067275,2.51424142,7.61074996,1.3469959193184773,4.3,85.xyz,-1549.369581
3.475456578144069,10.441032010000006,4.775553599387246,2.565731337864478,10.441032010000006,1.623889211412566,4.0,832.xyz,-1549.369223
3.470083013593468,10.351383210000009,4.771100745237095,2.5756574200191027,10.351383210000009,1.6126878012348922,4.0,906.xyz,-1549.364491
4.647898067986211,17.43350302,6.124153638379528,2.5675809000000003,17.43350302,2.8314032648639187,3.4,372.xyz,-1549.354072
3.6464557132514233,8.615237120717392,4.972519446508086,2.55514692,8.615237120717392,1.8122529384768162,4.9,640.xyz,-1549.316976
3.6464016451508203,8.61541316544581,4.972444644018318,2.55504424,8.61541316544581,1.8122290243219255,4.9,321.xyz,-1549.316975
3.6463795185287022,8.614993700406968,4.972424540102917,2.55514296,8.614993700406968,1.8121902529342888,4.9,636.xyz,-1549.316974
3.9114147951085005,9.328346104611697,5.40351414766124,2.5674335104716386,9.328346104611697,1.7397513998686371,3.2,5.xyz,-1549.266626
3.5613167943041573,8.99523844,4.905830957671241,2.5840395660382636,8.99523844,1.627194847505551,4.0,21.xyz,-1549.254818
4.089907240857367,10.060860380089812,5.550187346205883,2.579537095334493,10.060860380089812,2.1057572576381136,4.1,88.xyz,-1549.233864
4.110559815419574,10.06444577,5.575467513714864,2.579581668203429,10.06444577,2.1236531108085055,4.1,74.xyz,-1549.217736
3.9347060908067575,8.919371583389825,5.439123973826715,2.57574588,8.919371583389825,1.739353988068397,3.2,31.xyz,-1549.186521
5.412678765907811,13.957402911323364,7.197406587626704,2.5747663933260627,13.957402911323364,3.1508215671013557,3.4,185.xyz,-1549.169824
3.926966700667407,9.978692632445572,5.393178563832508,2.5726587690915705,9.978692632445572,1.8430704384958065,3.2,110.xyz,-1549.161931
3.927987195220458,9.981765844337371,5.39476878412922,2.572760152686701,9.981765844337371,1.8429941962855663,3.2,143.xyz,-1549.161871
3.473946989200362,9.69363588,4.7749720324413545,2.5600505500000006,9.69363588,1.6187640959673089,4.3,990.xyz,-1549.148376
4.044512435031561,10.749502199477838,5.5037825029851835,2.56641024,10.749502199477838,2.0416615616631506,3.3,419.xyz,-1549.12655
4.305737665675682,12.88911695553462,5.784296054089605,2.54444584,12.88911695553462,2.3667844575980737,3.9,438.xyz,-1549.1211
4.036423880776598,10.783319176796992,5.493094361368525,2.569285322888088,10.783319176796992,2.0367143659115685,3.3,418.xyz,-1549.11832
4.021492520747551,10.83213366448744,5.470760960315692,2.56994552,10.83213366448744,2.034631378074126,3.3,402.xyz,-1549.05345
5.139258715705929,13.714726784829933,6.673697111594974,2.55776987,13.714726784829933,3.3353388908629396,4.1,167.xyz,-1549.048909
3.878516221745015,9.793709174575522,5.316106079969229,2.566287378446802,9.793709174575522,1.8510233131106948,3.6,19.xyz,-1549.039125
4.296959474353387,11.690047348040796,5.703948702824866,2.562426221163677,11.690047348040796,2.5238423265209535,4.0,765.xyz,-1549.014071
3.5309591373774065,9.201528590010819,4.816848442875481,2.57678704,9.201528590010819,1.7498049427522073,4.0,116.xyz,-1548.984913
4.611382720424343,12.5467504393772,6.163809590285801,2.5774975400000018,12.5467504393772,2.609867307219529,3.3,412.xyz,-1548.963051
3.4665049130037167,8.907646996083859,4.765817982643307,2.56600524,8.907646996083859,1.61210455378495,4.0,119.xyz,-1548.942856
3.4663913603297143,8.907048553188407,4.765692981020758,2.56609604,8.907048553188407,1.6119592784561987,4.0,135.xyz,-1548.942851
3.646401646886009,9.5621688,5.017959300552145,2.5556732367196084,9.5621688,1.6813858531656307,3.5,396.xyz,-1548.913722
3.938328225656408,10.560989538183149,5.376407538804867,2.5610531900000004,10.560989538183149,1.9410323724098073,3.5,434.xyz,-1548.91025
3.6733097427726116,10.857205350000001,5.026019471235285,2.5570988468464186,10.857205350000001,1.7783473672024694,3.7,482.xyz,-1548.888144
3.925559076024272,8.107986627506156,5.448550688545253,2.57745028,8.107986627506156,1.6643344772672968,3.2,156.xyz,-1548.886641
3.9259984729693778,8.108048298586315,5.449147415751009,2.57773750513521,8.108048298586315,1.6645640193318385,3.2,32.xyz,-1548.886616
3.9246934410406937,8.109709390765339,5.447343261223377,2.5777207537755893,8.109709390765339,1.6639870640076861,3.2,33.xyz,-1548.886606
3.6605611086589227,10.1292866,4.995589530736245,2.5241693,10.1292866,1.80864948266487,4.5,563.xyz,-1548.841594
3.3804009747952364,9.11741776,4.655944780844559,2.58544523,9.11741776,1.546558147750585,4.2,591.xyz,-1548.801169
5.218120442429088,15.053008344638798,6.881323144140817,2.56139392441798,15.053008344638798,3.1660540927988077,3.3,234.xyz,-1548.790045
3.8420864170126188,10.969189268692098,5.206723801040505,2.563186283319219,10.969189268692098,1.9970300616072585,3.5,517.xyz,-1548.749433
3.67118777273635,10.16050004,5.026520893005532,2.5382499813940607,10.16050004,1.7676165915603592,4.1,520.xyz,-1548.722513
3.671203644579546,10.16127804,5.026544217968993,2.5382551202984818,10.16127804,1.7676196781169549,4.1,458.xyz,-1548.722512
4.179453003338749,10.933588689307488,5.685336235173857,2.572007079016733,10.933588689307488,2.1153905946263545,3.3,401.xyz,-1548.702202
3.687025730428398,9.09451684,5.06304547090715,2.5663015969680223,9.09451684,1.7322369869858725,3.8,966.xyz,-1548.668299
3.641065025044373,9.63998316,5.014443788617824,2.55729476,9.63998316,1.6673950311488162,3.5,501.xyz,-1548.667523
4.837997461716759,14.11441922,6.438219798458024,2.5662695020588298,14.11441922,2.8048141559239683,3.4,390.xyz,-1548.655693
4.328843981270749,12.537035469292242,5.762516813337049,2.5681973892215977,12.537035469292242,2.5053404135786583,3.5,403.xyz,-1548.608567
4.329064691225179,12.537826912583498,5.762778470615103,2.568241150138369,12.537826912583498,2.505542487976917,3.5,580.xyz,-1548.608559
3.7609226282663233,10.90775846,5.101341721380084,2.5552572000048723,10.90775846,1.9427180656971605,3.7,536.xyz,-1548.579505
4.625566916231641,12.13933988,6.198454157006334,2.5625620099999997,12.13933988,2.580338018419542,3.2,103.xyz,-1548.519202
3.5572897727435184,7.743569031140684,4.916025002173088,2.5724273736248047,7.743569031140684,1.5768444557768433,3.6,131.xyz,-1548.496894
3.5572605323071635,7.743526275997582,4.915954460079548,2.5722804226935385,7.743526275997582,1.5769259320788431,3.6,130.xyz,-1548.496892
3.557096207494257,7.743144422511234,4.915725355232919,2.572307547309667,7.743144422511234,1.576859406006556,3.6,132.xyz,-1548.496886
3.557651479366416,7.74430657344017,4.916595428401931,2.5729889,7.74430657344017,1.5767836196170233,3.6,154.xyz,-1548.496834
3.9296187245079905,12.35642093790603,5.323509725608006,2.559204597040773,12.35642093790603,2.0473336980603487,3.5,467.xyz,-1548.472055
4.270383825394687,11.875651020104321,5.81725868253034,2.55865251,11.875651020104321,2.1390504697287547,3.1,371.xyz,-1548.465157
4.270202386035885,11.874127164817766,5.81700501740301,2.5586101699999997,11.874127164817766,2.13897736321965,3.1,521.xyz,-1548.465149
4.2969436986665865,12.61968738333548,5.7603340957738585,2.5594762806221536,12.61968738333548,2.3915799937467694,3.3,503.xyz,-1548.442847
4.300956695512711,11.196499412333143,5.784614787562697,2.564900594398694,11.196499412333143,2.3475253580650346,3.4,417.xyz,-1548.429413
